#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
PRU,20130423,00:00:00.000,ENTER,1.100,4457,0,4902.7,,0,6258936135430108794,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.090,9100,0,9919,,0,6259331959613433061,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.080,9100,0,9828,,0,6259331959613432884,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.060,1000,0,1060,,0,6238737282191439531,,B,,,,122,
PRU,20130423,00:00:00.000,ENTER,1.050,6000,0,6300,,0,6242301349132922515,,B,,,,150,
PRU,20130423,00:00:00.000,ENTER,1.020,1000,0,1020,,0,6258936135428888342,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.010,2000,0,2020,,0,6258143937299709165,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.010,5000,0,5050,,0,6258936135428543133,,B,,,,122,
PRU,20130423,00:00:00.000,ENTER,1.010,1000,0,1010,,0,6259331959613412712,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.000,3000,0,3000,,0,6258143937300163257,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.000,1000,0,1000,,0,6258143937300984329,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.000,1300,0,1300,,0,6258936135427415647,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.000,20000,0,20000,,0,6259331959614485937,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,0.975,10000,0,9750,,0,6257741516043845865,,B,,,,406,
PRU,20130423,00:00:00.000,ENTER,0.950,50000,0,47500,,0,6258143937300039158,,B,,,,144,
PRU,20130423,00:00:00.000,ENTER,0.900,2000,0,1800,,0,6258936135430111513,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,0.900,3000,0,2700,,0,6258936135430876931,,B,,,,140,
PRU,20130423,00:00:00.000,ENTER,1.400,2000,0,2800,,0,,6260512285347362163,A,,,,,144
PRU,20130423,00:00:00.000,ENTER,1.405,25000,0,35125,,0,,6260512285347543614,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.415,18209,0,25765.735,,0,,6260512285346750849,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.420,59578,0,84600.76,,0,,6260512285345851766,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.425,60000,0,85500,,0,,6260512285346076562,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.450,2500,0,3625,,0,,6259331959613413096,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.450,5000,0,7250,,0,,6260512285346243057,A,,,,,677
PRU,20130423,00:00:00.000,ENTER,1.500,2308,0,3462,,0,,6257741516046406651,A,,,,,677
PRU,20130423,00:00:00.000,ENTER,1.525,4000,0,6100,,0,,6260512285348056437,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.550,46000,0,71300,,0,,6260512285346724347,A,,,,,154
PRU,20130423,00:00:00.000,ENTER,1.560,7000,0,10920,,0,,6258540311241784635,A,,,,,298
PRU,20130423,00:00:00.000,ENTER,1.590,6000,0,9540,,0,,6257741516047385601,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.595,3000,0,4785,,0,,6257741516043871185,A,,,,,638
PRU,20130423,00:00:00.000,ENTER,1.600,4500,0,7200,,0,,6257741516043828652,A,,,,,144
PRU,20130423,00:00:00.000,ENTER,1.600,10000,0,16000,,0,,6257741516043846972,A,,,,,311
PRU,20130423,00:00:00.000,ENTER,1.600,5000,0,8000,,0,,6257741516044789961,A,,,,,677
PRU,20130423,00:00:00.000,ENTER,1.620,2000,0,3240,,0,,6257741516045082536,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.630,6000,0,9780,,0,,6257741516044003066,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.650,656,0,1082.4,,0,,6260512285346688618,A,,,,,144
PRU,20130423,00:00:00.000,ENTER,1.670,25000,0,41750,,0,,6257741516043845263,A,,,,,311
PRU,20130423,00:00:00.000,ENTER,1.680,3600,0,6048,,0,,6257741516046250648,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.700,2500,0,4250,,0,,6255769541940030460,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.705,5000,0,8525,,0,,6256574384452942648,A,,,,,244
PRU,20130423,00:00:00.000,ENTER,1.740,5000,0,8700,,0,,6257741516043830163,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.770,1400,0,2478,,0,,6256165091249283346,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.800,3000,0,5400,,0,,6258143937300611980,A,,,,,144
PRU,20130423,00:00:00.000,ENTER,1.815,2000,0,3630,,0,,6254970746743351798,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.820,2500,0,4550,,0,,6257741516044843230,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.820,1500,0,2730,,0,,6257741516044918040,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.825,6000,0,10950,,0,,6255769541939532413,A,,,,,266
PRU,20130423,00:00:00.000,ENTER,1.830,1750,0,3202.5,,0,,6256165091247503530,A,,,,,266
PRU,20130423,00:00:00.000,ENTER,1.840,25000,0,46000,,0,,6255373167997613179,A,,,,,144
PRU,20130423,00:00:00.000,ENTER,1.850,10000,0,18500,,0,,6256165091248814251,A,,,,,244
PRU,20130423,00:00:00.000,ENTER,1.880,5540,0,10415.2,,0,,6256165091247524417,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.900,10500,0,19950,,0,,6250607059969572973,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.900,2500,0,4750,,0,,6255769541942126420,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.900,11000,0,20900,,0,,6256165091247504373,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.900,5000,0,9500,,0,,6256165091247505659,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.900,42500,0,80750,,0,,6256574384450956902,A,,,,,150
PRU,20130423,00:00:00.000,ENTER,1.900,1400,0,2660,,0,,6256574384452002425,A,,,,,140
PRU,20130423,00:00:00.000,ENTER,1.905,10000,0,19050,,0,,6256574384451376693,A,,,,,140
PRU,20130423,07:00:05.244,AMEND,1.450,2000,,2900,,0,,6260512285347362163,A,00:00:00,1.400,2000,,144
PRU,20130423,07:00:07.996,ENTER,1.410,355,0,500.55,,0,,6260914156845781938,A,,,,,122
PRU,20130423,07:00:11.057,ENTER,1.400,5000,0,7000,,0,6260914156845782200,,B,,,,122,
PRU,20130423,07:00:39.809,ENTER,1.420,3000,0,4260,,0,,6260914156845783016,A,,,,,140
PRU,20130423,07:01:10.432,ENTER,1.300,3846,0,4999.8,,0,6260914156845783719,,B,,,,140,
PRU,20130423,07:24:56.448,ENTER,1.380,5000,0,6900,,0,6260914156845787011,,B,,,,144,
PRU,20130423,07:29:31.979,ENTER,1.440,25000,0,36000,,0,,6260914156845787135,A,,,,,140
PRU,20130423,07:30:42.728,DELETE,,,,,,0,,6260512285347543614,A,,,,,140
PRU,20130423,07:30:42.735,ENTER,1.410,25000,0,35250,,0,,6260914156845787281,A,,,,,140
PRU,20130423,07:42:38.023,ENTER,1.383,10000,0,13830,OB0 ,0,6260914156845789196,,B,,,,130,
PRU,20130423,07:42:38.023,ENTER,1.383,10000,0,13830,OB0 ,0,,6260914156845789196,A,,,,,130
PRU,20130423,07:42:38.023,OFFTR,1.383,10000,,13830,LT XT,0,6260914156845789196,6260914156845789196,,,,,130,130
PRU,20130423,07:49:39.676,ENTER,3.410,3000,0,10230,,0,,6260914156845789772,A,,,,,150
PRU,20130423,07:49:39.679,ENTER,3.290,5376,0,17687.04,,0,,6260914156845789774,A,,,,,150
PRU,20130423,07:49:39.681,ENTER,4.000,2500,0,10000,,0,,6260914156845789775,A,,,,,150
PRU,20130423,08:00:01.063,ENTER,1.370,3000,0,4110,,0,6260914156845791832,,B,,,,217,
PRU,20130423,08:41:45.595,ENTER,1.370,7299,0,9999.63,,0,6260914156845796073,,B,,,,140,
PRU,20130423,08:55:01.246,ENTER,1.500,1000,0,1500,,0,,6260914156845796676,A,,,,,110
PRU,20130423,08:55:36.124,ENTER,1.340,1120,0,1500.8,,0,6260914156845796712,,B,,,,150,
PRU,20130423,08:58:01.400,ENTER,1.370,20000,0,27400,,0,6260914156845796822,,B,,,,140,
PRU,20130423,09:00:45.578,DELETE,,,,,,0,6260914156845796712,,B,,,,150,
PRU,20130423,09:02:53.402,ENTER,1.300,30000,0,39000,,0,6260914156845797382,,B,,,,140,
PRU,20130423,09:12:32.496,ENTER,1.400,3000,0,4200,,0,6260914156845797987,,B,,,,140,
PRU,20130423,09:19:32.707,ENTER,1.390,10000,0,13900,,0,6260914156845798430,,B,,,,244,
PRU,20130423,09:43:35.038,ENTER,1.355,122,0,165.31,,0,,6260914156845800798,A,,,,,299
PRU,20130423,09:43:35.445,ENTER,1.335,40,0,53.4,,0,,6260914156845800800,A,,,,,297
PRU,20130423,09:44:35.137,DELETE,,,,,,0,,6260914156845800798,A,,,,,299
PRU,20130423,09:44:35.166,ENTER,1.355,145,0,196.475,,0,,6260914156845800955,A,,,,,299
PRU,20130423,09:44:35.228,ENTER,1.335,13,0,17.355,,0,,6260914156845800956,A,,,,,297
PRU,20130423,09:45:38.233,ENTER,1.335,12,0,16.02,,0,,6260914156845801169,A,,,,,297
PRU,20130423,09:46:38.219,DELETE,,,,,,0,,6260914156845801169,A,,,,,297
PRU,20130423,09:46:38.256,ENTER,1.335,16,0,21.36,,0,,6260914156845801255,A,,,,,297
PRU,20130423,09:47:26.899,ENTER,1.400,6450,0,9030,,0,6260914156845801329,,B,,,,299,
PRU,20130423,09:47:38.218,DELETE,,,,,,0,,6260914156845801255,A,,,,,297
PRU,20130423,09:47:38.256,ENTER,1.335,17,0,22.695,,0,,6260914156845801348,A,,,,,297
PRU,20130423,09:47:51.156,ENTER,1.370,1000,0,1370,,0,6260914156845801381,,B,,,,140,
PRU,20130423,09:48:00.993,ENTER,1.400,18,0,25.2,,0,6260914156845801402,,B,,,,157,
PRU,20130423,09:48:31.296,ENTER,1.350,1000,0,1350,,0,6260914156845801477,,B,,,,299,
PRU,20130423,09:49:00.877,DELETE,,,,,,0,6260914156845801402,,B,,,,157,
PRU,20130423,09:49:00.912,AMEND,1.400,6014,,8419.6,,0,6260914156845801329,,B,09:47:26,1.400,6450,299,
PRU,20130423,09:50:00.072,ENTER,1.440,64,0,92.16,,0,6260914156845801629,,B,,,,203,
PRU,20130423,09:50:00.914,AMEND,1.400,5885,,8239,,0,6260914156845801329,,B,09:47:26,1.400,6014,299,
PRU,20130423,09:50:01.929,ENTER,1.345,53,0,71.285,SHL ,0,,6260914156845801741,A,,,,,157
PRU,20130423,09:50:02.407,DELETE,,,,,,0,,6260914156845801348,A,,,,,297
PRU,20130423,09:50:02.447,ENTER,1.335,35,0,46.725,,0,,6260914156845801755,A,,,,,297
PRU,20130423,09:50:06.558,ENTER,1.435,85,0,121.975,,0,6260914156845801796,,B,,,,210,
PRU,20130423,09:50:15.023,AMEND,1.440,85,,122.4,,0,6260914156845801629,,B,09:50:00,1.440,64,203,
PRU,20130423,09:50:31.910,ENTER,1.345,5,0,6.725,SHL ,0,,6260914156845801969,A,,,,,157
PRU,20130423,09:50:32.237,ENTER,1.435,2,0,2.87,,0,6260914156845801974,,B,,,,210,
PRU,20130423,09:50:45.008,AMEND,1.440,87,,125.28,,0,6260914156845801629,,B,09:50:00,1.440,85,203,
PRU,20130423,09:51:00.917,AMEND,1.400,5429,,7600.6,,0,6260914156845801329,,B,09:47:26,1.400,5885,299,
PRU,20130423,09:51:08.219,DELETE,,,,,,0,,6260914156845801755,A,,,,,297
PRU,20130423,09:51:08.256,ENTER,1.335,43,0,57.405,,0,,6260914156845802307,A,,,,,297
PRU,20130423,09:51:08.858,AMEND,1.435,4,,5.74,,0,6260914156845801974,,B,09:50:32,1.435,2,210,
PRU,20130423,09:51:15.011,AMEND,1.440,89,,128.16,,0,6260914156845801629,,B,09:50:00,1.440,87,203,
PRU,20130423,09:51:32.876,ENTER,1.345,2,0,2.69,SHL ,0,,6260914156845803190,A,,,,,157
PRU,20130423,09:51:33.502,AMEND,1.435,5,,7.175,,0,6260914156845801974,,B,09:50:32,1.435,4,210,
PRU,20130423,09:51:45.013,AMEND,1.440,90,,129.6,,0,6260914156845801629,,B,09:50:00,1.440,89,203,
PRU,20130423,09:52:00.879,ENTER,1.400,747,0,1045.8,,0,6260914156845803277,,B,,,,140,
PRU,20130423,09:52:08.221,DELETE,,,,,,0,,6260914156845802307,A,,,,,297
PRU,20130423,09:52:08.257,ENTER,1.335,46,0,61.41,,0,,6260914156845803310,A,,,,,297
PRU,20130423,09:52:08.746,AMEND,1.435,6,,8.61,,0,6260914156845801974,,B,09:50:32,1.435,5,210,
PRU,20130423,09:52:15.016,AMEND,1.440,91,,131.04,,0,6260914156845801629,,B,09:50:00,1.440,90,203,
PRU,20130423,09:52:33.641,ENTER,1.345,1,0,1.345,SHL ,0,,6260914156845803799,A,,,,,157
PRU,20130423,09:53:00.908,AMEND,1.400,312,,436.8,,0,6260914156845803277,,B,09:52:00,1.400,747,140,
PRU,20130423,09:53:08.220,DELETE,,,,,,0,,6260914156845803310,A,,,,,297
PRU,20130423,09:53:08.257,ENTER,1.335,47,0,62.745,,0,,6260914156845803929,A,,,,,297
PRU,20130423,09:54:00.963,AMEND,1.400,108,,151.2,,0,6260914156845803277,,B,09:52:00,1.400,312,140,
PRU,20130423,09:55:00.873,DELETE,,,,,,0,6260914156845803277,,B,,,,140,
PRU,20130423,09:55:00.942,AMEND,1.400,5428,,7599.2,,0,6260914156845801329,,B,09:47:26,1.400,5429,299,
PRU,20130423,09:55:01.836,ENTER,1.410,12993,0,18320.13,,0,6260914156845804644,,B,,,,110,
PRU,20130423,09:55:02.069,DELETE,,,,,,0,,6260914156845803929,A,,,,,297
PRU,20130423,09:55:02.108,ENTER,1.335,1358,0,1812.93,,0,,6260914156845804688,A,,,,,297
PRU,20130423,09:55:02.286,ENTER,1.450,10394,0,15071.3,,0,,6260914156845804697,A,,,,,110
PRU,20130423,09:55:02.499,AMEND,1.435,2349,,3370.815,,0,6260914156845801974,,B,09:50:32,1.435,6,210,
PRU,20130423,09:55:06.213,ENTER,1.345,153,0,205.785,SHL ,0,,6260914156845804819,A,,,,,157
PRU,20130423,09:55:15.022,AMEND,1.450,6091,,8831.95,,0,6260914156845801629,,B,09:50:00,1.440,91,203,
PRU,20130423,09:56:01.022,ENTER,1.400,3834,0,5367.6,,0,6260914156845805131,,B,,,,299,
PRU,20130423,09:56:28.729,ENTER,1.310,2100,0,2751,,0,6260914156845805273,,B,,,,638,
PRU,20130423,09:58:46.148,ENTER,1.470,2390,0,3513.3,,0,6260914156845806529,,B,,,,150,
PRU,20130423,09:59:06.869,ENTER,1.410,764,0,1077.24,,0,6260914156845806868,,B,,,,150,
PRU,20130423,09:59:07.387,AMEND,1.470,2475,,3638.25,,0,6260914156845806529,,B,09:58:46,1.470,2390,150,
PRU,20130423,09:59:20.906,ENTER,1.450,470,0,681.5,,0,6260914156845807534,,B,,,,157,
PRU,20130423,09:59:21.426,AMEND,1.470,2528,,3716.16,,0,6260914156845806529,,B,09:58:46,1.470,2475,150,
PRU,20130423,09:59:28.599,ENTER,1.345,501,0,673.845,,0,6260914156845807891,,B,,,,299,
PRU,20130423,09:59:29.264,ENTER,1.400,501,0,701.4,,0,,6260914156845807933,A,,,,,299
PRU,20130423,09:59:51.014,AMEND,1.400,2941,,4117.4,,0,6260914156845805131,,B,09:56:01,1.400,3834,299,
PRU,20130423,09:59:55.420,ENTER,1.305,1405,0,1833.525,,0,,6260914156845809957,A,,,,,210
PRU,20130423,10:00:07.059,AMEND,1.350,53,,71.55,,0,,6260914156845801741,A,09:50:01,1.345,53,,157
PRU,20130423,10:00:07.060,AMEND,1.350,5,,6.75,,0,,6260914156845801969,A,09:50:31,1.345,5,,157
PRU,20130423,10:00:07.065,AMEND,1.350,2,,2.7,,0,,6260914156845803190,A,09:51:32,1.345,2,,157
PRU,20130423,10:00:07.070,AMEND,1.350,1,,1.35,,0,,6260914156845803799,A,09:52:33,1.345,1,,157
PRU,20130423,10:00:07.073,AMEND,1.350,153,,206.55,,0,,6260914156845804819,A,09:55:06,1.345,153,,157
PRU,20130423,10:00:26.235,ENTER,1.405,1000,0,1405,,0,6260914156845826297,,B,,,,140,
PRU,20130423,10:00:38.436,AMEND,1.345,53,,71.285,,0,,6260914156845801741,A,09:50:01,1.350,53,,157
PRU,20130423,10:00:38.441,AMEND,1.345,5,,6.725,,0,,6260914156845801969,A,09:50:31,1.350,5,,157
PRU,20130423,10:00:38.446,AMEND,1.345,2,,2.69,,0,,6260914156845803190,A,09:51:32,1.350,2,,157
PRU,20130423,10:00:38.446,AMEND,1.345,1,,1.345,,0,,6260914156845803799,A,09:52:33,1.350,1,,157
PRU,20130423,10:00:38.449,AMEND,1.345,153,,205.785,,0,,6260914156845804819,A,09:55:06,1.350,153,,157
PRU,20130423,10:01:01.253,DELETE,,,,,,0,6260914156845797987,,B,,,,140,
PRU,20130423,10:01:39.269,AMEND,1.350,53,,71.55,,0,,6260914156845801741,A,09:50:01,1.345,53,,157
PRU,20130423,10:01:39.274,AMEND,1.350,5,,6.75,,0,,6260914156845801969,A,09:50:31,1.345,5,,157
PRU,20130423,10:01:39.277,AMEND,1.350,2,,2.7,,0,,6260914156845803190,A,09:51:32,1.345,2,,157
PRU,20130423,10:01:39.280,AMEND,1.350,1,,1.35,,0,,6260914156845803799,A,09:52:33,1.345,1,,157
PRU,20130423,10:01:39.281,AMEND,1.350,153,,206.55,,0,,6260914156845804819,A,09:55:06,1.345,153,,157
PRU,20130423,10:04:37.381,DELETE,,,,,,0,,6260914156845800955,A,,,,,299
PRU,20130423,10:04:37.394,ENTER,1.380,145,0,200.1,,0,,6260914156845842442,A,,,,,299
PRU,20130423,10:04:39.711,AMEND,1.345,53,,71.285,,0,,6260914156845801741,A,09:50:01,1.350,53,,157
PRU,20130423,10:04:39.716,AMEND,1.345,5,,6.725,,0,,6260914156845801969,A,09:50:31,1.350,5,,157
PRU,20130423,10:04:39.717,AMEND,1.345,2,,2.69,,0,,6260914156845803190,A,09:51:32,1.350,2,,157
PRU,20130423,10:04:39.719,AMEND,1.345,1,,1.345,,0,,6260914156845803799,A,09:52:33,1.350,1,,157
PRU,20130423,10:04:39.724,AMEND,1.345,153,,205.785,,0,,6260914156845804819,A,09:55:06,1.350,153,,157
PRU,20130423,10:04:56.554,ENTER,1.405,10000,0,14050,,0,,6260914156845843849,A,,,,,144
PRU,20130423,10:05:11.723,ENTER,1.500,40000,0,60000,,0,,6260914156845845040,A,,,,,140
PRU,20130423,10:05:15.994,ENTER,1.405,31000,0,43555,,0,,6260914156845845335,A,,,,,140
PRU,20130423,10:05:18.009,AMEND,1.445,6091,,8801.495,,0,6260914156845801629,,B,09:50:00,1.450,6091,203,
PRU,20130423,10:05:18.529,AMEND,1.470,2639,,3879.33,,0,6260914156845806529,,B,09:58:46,1.470,2528,150,
PRU,20130423,10:05:20.140,DELETE,,,,,,0,,6260914156845842442,A,,,,,299
PRU,20130423,10:05:20.151,ENTER,1.375,145,0,199.375,,0,,6260914156845845581,A,,,,,299
PRU,20130423,10:05:49.008,ENTER,1.520,1405,0,2135.6,,0,6260914156845847332,,B,,,,210,
PRU,20130423,10:05:49.537,AMEND,1.470,2795,,4108.65,,0,6260914156845806529,,B,09:58:46,1.470,2639,150,
PRU,20130423,10:05:50.690,ENTER,1.400,12500,0,17500,,0,,6260914156845847792,A,,,,,112
PRU,20130423,10:05:54.510,ENTER,1.275,2040,0,2601,,0,6260914156845848274,,B,,,,299,
PRU,20130423,10:05:54.513,ENTER,1.315,2040,0,2682.6,,0,6260914156845848277,,B,,,,299,
PRU,20130423,10:05:54.705,ENTER,1.485,2040,0,3029.4,,0,,6260914156845848300,A,,,,,299
PRU,20130423,10:05:54.722,ENTER,1.475,2040,0,3009,,0,,6260914156845848308,A,,,,,299
PRU,20130423,10:05:54.914,ENTER,1.435,2040,0,2927.4,,0,,6260914156845848333,A,,,,,299
PRU,20130423,10:05:54.917,ENTER,1.425,2040,0,2907,,0,,6260914156845848336,A,,,,,299
PRU,20130423,10:05:54.933,ENTER,1.265,2040,0,2580.6,,0,6260914156845848340,,B,,,,299,
PRU,20130423,10:05:54.936,ENTER,1.495,2040,0,3049.8,,0,,6260914156845848341,A,,,,,299
PRU,20130423,10:05:54.977,ENTER,1.465,2040,0,2988.6,,0,,6260914156845848347,A,,,,,299
PRU,20130423,10:05:54.979,ENTER,1.285,2040,0,2621.4,,0,6260914156845848348,,B,,,,299,
PRU,20130423,10:05:55.035,ENTER,1.325,2040,0,2703,,0,6260914156845848358,,B,,,,299,
PRU,20130423,10:05:55.040,ENTER,1.445,2040,0,2947.8,,0,,6260914156845848360,A,,,,,299
PRU,20130423,10:05:55.049,ENTER,1.455,2040,0,2968.2,,0,,6260914156845848369,A,,,,,299
PRU,20130423,10:05:55.050,ENTER,1.505,2040,0,3070.2,,0,,6260914156845848370,A,,,,,299
PRU,20130423,10:05:55.053,ENTER,1.335,2040,0,2723.4,,0,6260914156845848374,,B,,,,299,
PRU,20130423,10:05:55.066,ENTER,1.295,2040,0,2641.8,,0,6260914156845848381,,B,,,,299,
PRU,20130423,10:05:55.119,ENTER,1.305,2040,0,2662.2,,0,6260914156845848392,,B,,,,299,
PRU,20130423,10:05:57.507,DELETE,,,,,,0,6260914156845847332,,B,,,,210,
PRU,20130423,10:05:58.251,DELETE,,,,,,0,,6260914156845809957,A,,,,,210
PRU,20130423,10:06:00.440,ENTER,1.400,11500,0,16100,,0,,6260914156845849188,A,,,,,150
PRU,20130423,10:06:06.922,AMEND,1.350,53,,71.55,,0,,6260914156845801741,A,09:50:01,1.345,53,,157
PRU,20130423,10:06:06.927,AMEND,1.350,5,,6.75,,0,,6260914156845801969,A,09:50:31,1.345,5,,157
